UzeRom parser: Succesfully loaded program from mode13demo.uze:
	Name .......: Video Mode 13 Demo
	Author .....: Alec Bourque (Uze)
	Year .......: 2015
	Description : A simple demo that demonstrates mode 13
Starting emulator
022C: Op: 47 => 47, Flags: 00 => 00
022D: Op: 7F => 7F, Flags: 00 => 00
022E: Op: 07 => 07, Flags: 3D => 21
022F: Op: 1D => 1D, Flags: 00 => 00
0230: Op: 15 => 15, Flags: 1E => 1E
0231: Op: 41 => 41, Flags: 00 => 00
0232: Op: 02 => 02, Flags: 03 => 00
0233: Op: 41 => 41, Flags: 00 => 00
0234: Op: 41 => 41, Flags: 00 => 00
0235: Op: 48 => 48, Flags: 00 => 00
0236: Op: 47 => 47, Flags: 00 => 00
0237: Op: 48 => 48, Flags: 00 => 00
0238: Op: 43 => 43, Flags: 00 => 00
0239: Op: 13 => 13, Flags: 3D => 01
023A: Op: 13 => 57, Flags: 3D => 00
023B: Op: 0F => 55, Flags: 1E => 00
023C: Op: 47 => 47, Flags: 00 => 00
023D: Op: 47 => 47, Flags: 00 => 00
023E: Op: 47 => 47, Flags: 00 => 00
023F: Op: 21 => 21, Flags: 00 => 00
0240: Op: 04 => 04, Flags: 03 => 00
0241: Op: 21 => 21, Flags: 00 => 00
0242: Op: 09 => 09, Flags: 3F => 3F
0243: Op: 40 => 40, Flags: 00 => 00
0244: Op: 00 => 00, Flags: 00 => 00
0245: Op: 46 => 46, Flags: 00 => 00
0246: Op: 43 => 43, Flags: 00 => 00
0247: Op: 43 => 43, Flags: 00 => 00
0248: Op: 40 => 40, Flags: 00 => 00
0249: Op: 16 => 16, Flags: 1E => 1E
024A: Op: 47 => 47, Flags: 00 => 00
024B: Op: 47 => 47, Flags: 00 => 00
024C: Op: 47 => 47, Flags: 00 => 00
024D: Op: 47 => 47, Flags: 00 => 00
024E: Op: 39 => 39, Flags: 00 => 00
024F: Op: 21 => 21, Flags: 00 => 00
0250: Op: 21 => 21, Flags: 00 => 00
0251: Op: 22 => 22, Flags: 00 => 00
0252: Op: 47 => 47, Flags: 00 => 00
0253: Op: 43 => 43, Flags: 00 => 00
0254: Op: 47 => 47, Flags: 00 => 00
0255: Op: 47 => 47, Flags: 00 => 00
0256: Op: 16 => 5A, Flags: 1E => 00
0257: Op: 47 => 47, Flags: 00 => 00
0258: Op: 7F => 7F, Flags: 00 => 00
0259: Op: 47 => 47, Flags: 00 => 00
025A: Op: 7F => 7F, Flags: 00 => 00
025B: Op: 07 => 07, Flags: 3D => 21
025C: Op: 15 => 15, Flags: 1E => 1E
025D: Op: 41 => 41, Flags: 00 => 00
025E: Op: 41 => 41, Flags: 00 => 00
025F: Op: 1D => 1D, Flags: 00 => 00
0260: Op: 47 => 47, Flags: 00 => 00
0261: Op: 47 => 47, Flags: 00 => 00
0262: Op: 47 => 47, Flags: 00 => 00
0263: Op: 47 => 47, Flags: 00 => 00
0264: Op: 47 => 47, Flags: 00 => 00
0265: Op: 43 => 43, Flags: 00 => 00
0266: Op: 02 => 02, Flags: 03 => 01
0267: Op: 1D => 1D, Flags: 00 => 00
0268: Op: 08 => 08, Flags: 3D => 01
0269: Op: 47 => 47, Flags: 00 => 00
026A: Op: 47 => 47, Flags: 00 => 00
026B: Op: 47 => 47, Flags: 00 => 00
026C: Op: 40 => 40, Flags: 00 => 00
026D: Op: 07 => 07, Flags: 3D => 00
026E: Op: 7F => 7F, Flags: 00 => 00
026F: Op: 12 => 12, Flags: 3F => 3F
0270: Op: 40 => 40, Flags: 00 => 00
0271: Op: 00 => 00, Flags: 00 => 00
0272: Op: 41 => 41, Flags: 00 => 00
0273: Op: 48 => 48, Flags: 00 => 00
0274: Op: 41 => 41, Flags: 00 => 00
0275: Op: 47 => 47, Flags: 00 => 00
0276: Op: 16 => 5A, Flags: 1E => 00
0277: Op: 47 => 47, Flags: 00 => 00
0278: Op: 47 => 47, Flags: 00 => 00
0279: Op: 47 => 47, Flags: 00 => 00
027A: Op: 47 => 47, Flags: 00 => 00
027B: Op: 39 => 39, Flags: 00 => 00
027C: Op: 40 => 40, Flags: 00 => 00
027D: Op: 15 => 15, Flags: 1E => 1C
027E: Op: 02 => 02, Flags: 03 => 03
027F: Op: 47 => 47, Flags: 00 => 00
0280: Op: 41 => 41, Flags: 00 => 00
0281: Op: 47 => 47, Flags: 00 => 00
0282: Op: 47 => 47, Flags: 00 => 00
0283: Op: 46 => 46, Flags: 00 => 00
0284: Op: 48 => 48, Flags: 00 => 00
0285: Op: 01 => 01, Flags: 00 => 00
0286: Op: 47 => 47, Flags: 00 => 00
0287: Op: 7F => 7F, Flags: 00 => 00
0288: Op: 07 => 07, Flags: 3D => 20
0289: Op: 21 => 21, Flags: 00 => 00
028A: Op: 3A => 3A, Flags: 1F => 1F
028B: Op: 47 => 47, Flags: 00 => 00
028C: Op: 21 => 21, Flags: 00 => 00
028D: Op: 48 => 48, Flags: 00 => 00
028E: Op: 43 => 43, Flags: 00 => 00
028F: Op: 47 => 47, Flags: 00 => 00
0290: Op: 47 => 47, Flags: 00 => 00
0291: Op: 48 => 48, Flags: 00 => 00
0292: Op: 39 => 39, Flags: 00 => 00
0293: Op: 01 => 01, Flags: 00 => 00
0294: Op: 14 => 14, Flags: 3F => 20
0295: Op: 24 => 24, Flags: 1F => 1D
0296: Op: 47 => 47, Flags: 00 => 00
0297: Op: 16 => 16, Flags: 1E => 1C
0298: Op: 47 => 47, Flags: 00 => 00
0299: Op: 47 => 47, Flags: 00 => 00
029A: Op: 07 => 07, Flags: 3D => 3C
029B: Op: 02 => 02, Flags: 03 => 03
029C: Op: 47 => 47, Flags: 00 => 00
029D: Op: 40 => 40, Flags: 00 => 00
029E: Op: 00 => 00, Flags: 00 => 00
029F: Op: 48 => 48, Flags: 00 => 00
02A0: Op: 21 => 21, Flags: 00 => 00
02A1: Op: 16 => 16, Flags: 1E => 1E
02A2: Op: 47 => 47, Flags: 00 => 00
02A3: Op: 16 => 16, Flags: 1E => 1E
02A4: Op: 47 => 47, Flags: 00 => 00
02A5: Op: 47 => 47, Flags: 00 => 00
02A6: Op: 47 => 47, Flags: 00 => 00
02A7: Op: 47 => 47, Flags: 00 => 00
02A8: Op: 41 => 41, Flags: 00 => 00
02A9: Op: 13 => 13, Flags: 3D => 3D
02AA: Op: 46 => 46, Flags: 00 => 00
02AB: Op: 0A => 0A, Flags: 00 => 00
02AC: Op: 47 => 47, Flags: 00 => 00
02AD: Op: 38 => 38, Flags: 00 => 00
02AE: Op: 47 => 47, Flags: 00 => 00
02AF: Op: 47 => 47, Flags: 00 => 00
02B0: Op: 46 => 46, Flags: 00 => 00
02B1: Op: 00 => 00, Flags: 00 => 00
02B2: Op: 47 => 47, Flags: 00 => 00
02B3: Op: 47 => 47, Flags: 00 => 00
02B4: Op: 7F => 7F, Flags: 00 => 00
02B5: Op: 07 => 07, Flags: 3D => 00
02B6: Op: 14 => 14, Flags: 3F => 3F
02B7: Op: 38 => 38, Flags: 00 => 00
02B8: Op: 47 => 47, Flags: 00 => 00
02B9: Op: 42 => 42, Flags: 00 => 00
02BA: Op: 45 => 45, Flags: 00 => 00
02BB: Op: 47 => 47, Flags: 00 => 00
02BC: Op: 47 => 47, Flags: 00 => 00
02BD: Op: 47 => 47, Flags: 00 => 00
02BE: Op: 46 => 46, Flags: 00 => 00
02BF: Op: 16 => 5A, Flags: 1E => 00
02C0: Op: 0E => 0E, Flags: 1E => 1E
02C1: Op: 0A => 0A, Flags: 00 => 00
02C2: Op: 1D => 1D, Flags: 00 => 00
02C3: Op: 45 => 45, Flags: 00 => 00
02C4: Op: 47 => 47, Flags: 00 => 00
02C5: Op: 47 => 47, Flags: 00 => 00
02C6: Op: 47 => 47, Flags: 00 => 00
02C7: Op: 7F => 7F, Flags: 00 => 00
02C8: Op: 47 => 47, Flags: 00 => 00
02C9: Op: 47 => 47, Flags: 00 => 00
02CA: Op: 40 => 40, Flags: 00 => 00
02CB: Op: 00 => 00, Flags: 00 => 00
02CC: Op: 43 => 43, Flags: 00 => 00
02CD: Op: 21 => 21, Flags: 00 => 00
02CE: Op: 40 => 40, Flags: 00 => 00
02CF: Op: 47 => 47, Flags: 00 => 00
02D0: Op: 47 => 47, Flags: 00 => 00
02D1: Op: 47 => 47, Flags: 00 => 00
02D2: Op: 47 => 47, Flags: 00 => 00
02D3: Op: 47 => 47, Flags: 00 => 00
02D4: Op: 47 => 47, Flags: 00 => 00
02D5: Op: 47 => 47, Flags: 00 => 00
02D6: Op: 0E => 0E, Flags: 1E => 1E
02D7: Op: 43 => 43, Flags: 00 => 00
02D8: Op: 01 => 01, Flags: 00 => 00
02D9: Op: 47 => 47, Flags: 00 => 00
02DA: Op: 14 => 14, Flags: 3F => 3F
02DB: Op: 47 => 47, Flags: 00 => 00
02DC: Op: 47 => 47, Flags: 00 => 00
02DD: Op: 42 => 42, Flags: 00 => 00
02DE: Op: 0D => 0D, Flags: 3F => 03
02DF: Op: 47 => 47, Flags: 00 => 00
02E0: Op: 47 => 47, Flags: 00 => 00
02E1: Op: 7F => 7F, Flags: 00 => 00
02E2: Op: 07 => 07, Flags: 3D => 3D
02E3: Op: 21 => 21, Flags: 00 => 00
02E4: Op: 40 => 40, Flags: 00 => 00
02E5: Op: 16 => 16, Flags: 1E => 1C
02E6: Op: 37 => 37, Flags: 03 => 03
02E7: Op: 47 => 47, Flags: 00 => 00
02E8: Op: 39 => 39, Flags: 00 => 00
02E9: Op: 47 => 47, Flags: 00 => 00
02EA: Op: 47 => 47, Flags: 00 => 00
02EB: Op: 45 => 45, Flags: 00 => 00
02EC: Op: 41 => 41, Flags: 00 => 00
02ED: Op: 0A => 0A, Flags: 00 => 00
02EE: Op: 7F => 7F, Flags: 00 => 00
02EF: Op: 14 => 14, Flags: 3F => 3F
02F0: Op: 48 => 48, Flags: 00 => 00
02F1: Op: 47 => 47, Flags: 00 => 00
02F2: Op: 47 => 47, Flags: 00 => 00
02F3: Op: 47 => 47, Flags: 00 => 00
02F4: Op: 7F => 7F, Flags: 00 => 00
02F5: Op: 47 => 47, Flags: 00 => 00
02F6: Op: 47 => 47, Flags: 00 => 00
02F7: Op: 40 => 40, Flags: 00 => 00
02F8: Op: 00 => 00, Flags: 00 => 00
02F9: Op: 48 => 48, Flags: 00 => 00
02FA: Op: 3D => 3D, Flags: 00 => 00
02FB: Op: 27 => 27, Flags: 1E => 1E
02FC: Op: 47 => 47, Flags: 00 => 00
02FD: Op: 47 => 47, Flags: 00 => 00
02FE: Op: 47 => 47, Flags: 00 => 00
02FF: Op: 47 => 47, Flags: 00 => 00
0300: Op: 47 => 47, Flags: 00 => 00
0301: Op: 47 => 47, Flags: 00 => 00
0302: Op: 47 => 47, Flags: 00 => 00
0303: Op: 13 => 13, Flags: 3D => 20
0304: Op: 43 => 43, Flags: 00 => 00
0305: Op: 02 => 02, Flags: 03 => 01
0306: Op: 47 => 47, Flags: 00 => 00
0307: Op: 15 => 59, Flags: 1E => 00
0308: Op: 47 => 47, Flags: 00 => 00
0309: Op: 47 => 47, Flags: 00 => 00
030A: Op: 21 => 21, Flags: 00 => 00
030B: Op: 47 => 47, Flags: 00 => 00
030C: Op: 47 => 47, Flags: 00 => 00
030D: Op: 47 => 47, Flags: 00 => 00
030E: Op: 7F => 7F, Flags: 00 => 00
030F: Op: 07 => 07, Flags: 3D => 21
0310: Op: 15 => 15, Flags: 1E => 1E
0311: Op: 41 => 41, Flags: 00 => 00
0312: Op: 39 => 39, Flags: 00 => 00
0313: Op: 14 => 14, Flags: 3F => 3F
0314: Op: 47 => 47, Flags: 00 => 00
0315: Op: 47 => 47, Flags: 00 => 00
0316: Op: 47 => 47, Flags: 00 => 00
0317: Op: 47 => 47, Flags: 00 => 00
0318: Op: 47 => 47, Flags: 00 => 00
0319: Op: 41 => 41, Flags: 00 => 00
031A: Op: 0A => 0A, Flags: 00 => 00
031B: Op: 40 => 40, Flags: 00 => 00
031C: Op: 1D => 1D, Flags: 00 => 00
031D: Op: 43 => 43, Flags: 00 => 00
031E: Op: 47 => 47, Flags: 00 => 00
031F: Op: 47 => 47, Flags: 00 => 00
0320: Op: 47 => 47, Flags: 00 => 00
0321: Op: 0D => 0D, Flags: 3F => 21
0322: Op: 47 => 47, Flags: 00 => 00
0323: Op: 47 => 47, Flags: 00 => 00
0324: Op: 40 => 40, Flags: 00 => 00
0325: Op: 00 => 00, Flags: 00 => 00
0326: Op: 48 => 48, Flags: 00 => 00
0327: Op: 2B => 2B, Flags: 1E => 00
0328: Op: 10 => 56, Flags: 1E => 00
0329: Op: 47 => 47, Flags: 00 => 00
032A: Op: 47 => 47, Flags: 00 => 00
032B: Op: 47 => 47, Flags: 00 => 00
032C: Op: 47 => 47, Flags: 00 => 00
032D: Op: 47 => 47, Flags: 00 => 00
032E: Op: 47 => 47, Flags: 00 => 00
032F: Op: 16 => 5A, Flags: 1E => 00
0330: Op: 21 => 21, Flags: 00 => 00
0331: Op: 16 => 5A, Flags: 1E => 00
0332: Op: 01 => 01, Flags: 00 => 00
0333: Op: 45 => 45, Flags: 00 => 00
0334: Op: 16 => 16, Flags: 1E => 02
0335: Op: 47 => 47, Flags: 00 => 00
0336: Op: 47 => 47, Flags: 00 => 00
0337: Op: 7F => 7F, Flags: 00 => 00
0338: Op: 47 => 47, Flags: 00 => 00
0339: Op: 47 => 47, Flags: 00 => 00
033A: Op: 47 => 47, Flags: 00 => 00
033B: Op: 7F => 7F, Flags: 00 => 00
033C: Op: 07 => 07, Flags: 3D => 3D
033D: Op: 21 => 21, Flags: 00 => 00
033E: Op: 21 => 21, Flags: 00 => 00
033F: Op: 41 => 41, Flags: 00 => 00
0340: Op: 14 => 14, Flags: 3F => 3F
0341: Op: 47 => 47, Flags: 00 => 00
0342: Op: 47 => 47, Flags: 00 => 00
0343: Op: 47 => 47, Flags: 00 => 00
0344: Op: 46 => 46, Flags: 00 => 00
0345: Op: 47 => 47, Flags: 00 => 00
0346: Op: 48 => 48, Flags: 00 => 00
0347: Op: 1D => 1D, Flags: 00 => 00
0348: Op: 41 => 41, Flags: 00 => 00
0349: Op: 21 => 21, Flags: 00 => 00
034A: Op: 16 => 5A, Flags: 1E => 00
034B: Op: 47 => 47, Flags: 00 => 00
034C: Op: 47 => 47, Flags: 00 => 00
034D: Op: 21 => 21, Flags: 00 => 00
034E: Op: 0D => 0D, Flags: 3F => 3F
034F: Op: 47 => 47, Flags: 00 => 00
0350: Op: 47 => 47, Flags: 00 => 00
0351: Op: 40 => 40, Flags: 00 => 00
0352: Op: 00 => 00, Flags: 00 => 00
0353: Op: 41 => 41, Flags: 00 => 00
0354: Op: 7F => 7F, Flags: 00 => 00
0355: Op: 15 => 59, Flags: 1E => 00
0356: Op: 47 => 47, Flags: 00 => 00
0357: Op: 47 => 47, Flags: 00 => 00
0358: Op: 47 => 47, Flags: 00 => 00
0359: Op: 47 => 47, Flags: 00 => 00
035A: Op: 47 => 47, Flags: 00 => 00
035B: Op: 47 => 47, Flags: 00 => 00
035C: Op: 16 => 5A, Flags: 1E => 00
035D: Op: 14 => 14, Flags: 3F => 3F
035E: Op: 48 => 48, Flags: 00 => 00
035F: Op: 0A => 0A, Flags: 00 => 00
0360: Op: 46 => 46, Flags: 00 => 00
0361: Op: 39 => 39, Flags: 00 => 00
0362: Op: 47 => 47, Flags: 00 => 00
0363: Op: 47 => 47, Flags: 00 => 00
0364: Op: 00 => 00, Flags: 00 => 00
0365: Op: 47 => 47, Flags: 00 => 00
0366: Op: 47 => 47, Flags: 00 => 00
0367: Op: 47 => 47, Flags: 00 => 00
0368: Op: 7F => 7F, Flags: 00 => 00
0369: Op: 07 => 07, Flags: 3D => 00
036A: Op: 1D => 1D, Flags: 00 => 00
036B: Op: 12 => 12, Flags: 3F => 3C
036C: Op: 38 => 38, Flags: 00 => 00
036D: Op: 37 => 37, Flags: 03 => 03
036E: Op: 47 => 47, Flags: 00 => 00
036F: Op: 47 => 47, Flags: 00 => 00
0370: Op: 47 => 47, Flags: 00 => 00
0371: Op: 43 => 43, Flags: 00 => 00
0372: Op: 46 => 46, Flags: 00 => 00
0373: Op: 47 => 47, Flags: 00 => 00
0374: Op: 3B => 3B, Flags: 1F => 01
0375: Op: 48 => 48, Flags: 00 => 00
0376: Op: 1D => 1D, Flags: 00 => 00
0377: Op: 41 => 41, Flags: 00 => 00
0378: Op: 47 => 47, Flags: 00 => 00
0379: Op: 48 => 48, Flags: 00 => 00
037A: Op: 01 => 01, Flags: 00 => 00
037B: Op: 09 => 09, Flags: 3F => 01
037C: Op: 47 => 47, Flags: 00 => 00
037D: Op: 47 => 47, Flags: 00 => 00
037E: Op: 40 => 40, Flags: 00 => 00
037F: Op: 00 => 00, Flags: 00 => 00
0380: Op: 48 => 48, Flags: 00 => 00
0381: Op: 13 => 13, Flags: 3D => 21
0382: Op: 15 => 15, Flags: 1E => 1E
0383: Op: 47 => 47, Flags: 00 => 00
0384: Op: 47 => 47, Flags: 00 => 00
0385: Op: 47 => 47, Flags: 00 => 00
0386: Op: 47 => 47, Flags: 00 => 00
0387: Op: 47 => 47, Flags: 00 => 00
0388: Op: 47 => 47, Flags: 00 => 00
0389: Op: 16 => 16, Flags: 1E => 1E
038A: Op: 41 => 41, Flags: 00 => 00
038B: Op: 13 => 13, Flags: 3D => 01
038C: Op: 13 => 13, Flags: 3D => 01
038D: Op: 11 => 11, Flags: 00 => 00
038E: Op: 44 => 44, Flags: 00 => 00
038F: Op: 47 => 47, Flags: 00 => 00
0390: Op: 7F => 7F, Flags: 00 => 00
0391: Op: 7F => 7F, Flags: 00 => 00
0392: Op: 47 => 47, Flags: 00 => 00
0393: Op: 47 => 47, Flags: 00 => 00
0394: Op: 47 => 47, Flags: 00 => 00
0395: Op: 7F => 7F, Flags: 00 => 00
0396: Op: 07 => 07, Flags: 3D => 21
0397: Op: 38 => 38, Flags: 00 => 00
0398: Op: 0E => 0E, Flags: 1E => 1E
0399: Op: 39 => 39, Flags: 00 => 00
039A: Op: 39 => 39, Flags: 00 => 00
039B: Op: 47 => 47, Flags: 00 => 00
039C: Op: 47 => 47, Flags: 00 => 00
039D: Op: 47 => 47, Flags: 00 => 00
039E: Op: 43 => 43, Flags: 00 => 00
039F: Op: 46 => 46, Flags: 00 => 00
03A0: Op: 47 => 47, Flags: 00 => 00
03A1: Op: 16 => 5A, Flags: 1E => 00
03A2: Op: 16 => 5A, Flags: 1E => 00
03A3: Op: 1D => 1D, Flags: 00 => 00
03A4: Op: 16 => 5A, Flags: 1E => 00
03A5: Op: 47 => 47, Flags: 00 => 00
03A6: Op: 40 => 40, Flags: 00 => 00
03A7: Op: 12 => 12, Flags: 3F => 03
03A8: Op: 07 => 07, Flags: 3D => 3D
03A9: Op: 47 => 47, Flags: 00 => 00
03AA: Op: 47 => 47, Flags: 00 => 00
03AB: Op: 40 => 40, Flags: 00 => 00
03AC: Op: 00 => 00, Flags: 00 => 00
03AD: Op: 21 => 21, Flags: 00 => 00
03AE: Op: 13 => 13, Flags: 3D => 01
03AF: Op: 1D => 1D, Flags: 00 => 00
03B0: Op: 46 => 46, Flags: 00 => 00
03B1: Op: 47 => 47, Flags: 00 => 00
03B2: Op: 47 => 47, Flags: 00 => 00
03B3: Op: 47 => 47, Flags: 00 => 00
03B4: Op: 47 => 47, Flags: 00 => 00
03B5: Op: 47 => 47, Flags: 00 => 00
03B6: Op: 47 => 47, Flags: 00 => 00
03B7: Op: 46 => 46, Flags: 00 => 00
03B8: Op: 1D => 1D, Flags: 00 => 00
03B9: Op: 07 => 07, Flags: 3D => 00
03BA: Op: 16 => 5A, Flags: 1E => 00
03BB: Op: 45 => 45, Flags: 00 => 00
03BC: Op: 47 => 47, Flags: 00 => 00
03BD: Op: 7F => 7F, Flags: 00 => 00
03BE: Op: 06 => 06, Flags: 03 => 01
03BF: Op: 47 => 47, Flags: 00 => 00
03C0: Op: 47 => 47, Flags: 00 => 00
03C1: Op: 47 => 47, Flags: 00 => 00
03C2: Op: 7F => 7F, Flags: 00 => 00
03C3: Op: 07 => 07, Flags: 3D => 00
03C4: Op: 14 => 14, Flags: 3F => 21
03C5: Op: 0A => 0A, Flags: 00 => 00
03C6: Op: 47 => 47, Flags: 00 => 00
03C7: Op: 38 => 38, Flags: 00 => 00
03C8: Op: 47 => 47, Flags: 00 => 00
03C9: Op: 47 => 47, Flags: 00 => 00
03CA: Op: 47 => 47, Flags: 00 => 00
03CB: Op: 47 => 47, Flags: 00 => 00
03CC: Op: 47 => 47, Flags: 00 => 00
03CD: Op: 48 => 48, Flags: 00 => 00
03CE: Op: 10 => 56, Flags: 1E => 00
03CF: Op: 44 => 44, Flags: 00 => 00
03D0: Op: 1D => 1D, Flags: 00 => 00
03D1: Op: 16 => 16, Flags: 1E => 1E
03D2: Op: 47 => 47, Flags: 00 => 00
03D3: Op: 48 => 48, Flags: 00 => 00
03D4: Op: 47 => 47, Flags: 00 => 00
03D5: Op: 1D => 1D, Flags: 00 => 00
03D6: Op: 47 => 47, Flags: 00 => 00
03D7: Op: 47 => 47, Flags: 00 => 00
03D8: Op: 40 => 40, Flags: 00 => 00
03D9: Op: 00 => 00, Flags: 00 => 00
03DA: Op: 10 => 56, Flags: 1E => 00
03DB: Op: 1E => 1E, Flags: 00 => 00
03DC: Op: 14 => 14, Flags: 3F => 3F
03DD: Op: 44 => 44, Flags: 00 => 00
03DE: Op: 47 => 47, Flags: 00 => 00
03DF: Op: 47 => 47, Flags: 00 => 00
03E0: Op: 47 => 47, Flags: 00 => 00
03E1: Op: 47 => 47, Flags: 00 => 00
03E2: Op: 47 => 47, Flags: 00 => 00
03E3: Op: 47 => 47, Flags: 00 => 00
03E4: Op: 46 => 46, Flags: 00 => 00
03E5: Op: 0D => 0D, Flags: 3F => 01
03E6: Op: 21 => 21, Flags: 00 => 00
03E7: Op: 41 => 41, Flags: 00 => 00
03E8: Op: 48 => 48, Flags: 00 => 00
03E9: Op: 47 => 47, Flags: 00 => 00
03EA: Op: 0D => 0D, Flags: 3F => 01
03EB: Op: 07 => 07, Flags: 3D => 01
03EC: Op: 47 => 47, Flags: 00 => 00
03ED: Op: 47 => 47, Flags: 00 => 00
03EE: Op: 47 => 47, Flags: 00 => 00
03EF: Op: 7F => 7F, Flags: 00 => 00
03F0: Op: 07 => 07, Flags: 3D => 01
03F1: Op: 13 => 13, Flags: 3D => 21
03F2: Op: 10 => 56, Flags: 1E => 00
03F3: Op: 16 => 5A, Flags: 1E => 00
03F4: Op: 45 => 45, Flags: 00 => 00
03F5: Op: 47 => 47, Flags: 00 => 00
03F6: Op: 47 => 47, Flags: 00 => 00
03F7: Op: 47 => 47, Flags: 00 => 00
03F8: Op: 39 => 39, Flags: 00 => 00
03F9: Op: 47 => 47, Flags: 00 => 00
03FA: Op: 39 => 39, Flags: 00 => 00
03FB: Op: 16 => 16, Flags: 1E => 1E
03FC: Op: 38 => 38, Flags: 00 => 00
03FD: Op: 39 => 39, Flags: 00 => 00
03FE: Op: 39 => 39, Flags: 00 => 00
03FF: Op: 47 => 47, Flags: 00 => 00
0400: Op: 44 => 44, Flags: 00 => 00
0401: Op: 46 => 46, Flags: 00 => 00
0402: Op: 40 => 40, Flags: 00 => 00
0403: Op: 47 => 47, Flags: 00 => 00
0404: Op: 47 => 47, Flags: 00 => 00
0405: Op: 40 => 40, Flags: 00 => 00
0406: Op: 00 => 00, Flags: 00 => 00
0407: Op: 15 => 15, Flags: 1E => 1E
0408: Op: 0A => 0A, Flags: 00 => 00
0409: Op: 38 => 38, Flags: 00 => 00
040A: Op: 47 => 47, Flags: 00 => 00
040B: Op: 47 => 47, Flags: 00 => 00
040C: Op: 47 => 47, Flags: 00 => 00
040D: Op: 47 => 47, Flags: 00 => 00
040E: Op: 47 => 47, Flags: 00 => 00
040F: Op: 47 => 47, Flags: 00 => 00
0410: Op: 46 => 46, Flags: 00 => 00
0411: Op: 47 => 47, Flags: 00 => 00
0412: Op: 12 => 12, Flags: 3F => 21
0413: Op: 21 => 21, Flags: 00 => 00
0414: Op: 15 => 59, Flags: 1E => 00
0415: Op: 48 => 48, Flags: 00 => 00
0416: Op: 47 => 47, Flags: 00 => 00
0417: Op: 47 => 47, Flags: 00 => 00
0418: Op: 0D => 53, Flags: 3F => 00
0419: Op: 47 => 47, Flags: 00 => 00
041A: Op: 47 => 47, Flags: 00 => 00
041B: Op: 47 => 47, Flags: 00 => 00
041C: Op: 7F => 7F, Flags: 00 => 00
041D: Op: 02 => 02, Flags: 03 => 01
041E: Op: 2B => 2B, Flags: 1E => 00
041F: Op: 13 => 57, Flags: 3D => 00
0420: Op: 16 => 5A, Flags: 1E => 00
0421: Op: 47 => 47, Flags: 00 => 00
0422: Op: 47 => 47, Flags: 00 => 00
0423: Op: 47 => 47, Flags: 00 => 00
0424: Op: 47 => 47, Flags: 00 => 00
0425: Op: 39 => 39, Flags: 00 => 00
0426: Op: 47 => 47, Flags: 00 => 00
0427: Op: 38 => 38, Flags: 00 => 00
0428: Op: 12 => 12, Flags: 3F => 3F
0429: Op: 21 => 21, Flags: 00 => 00
042A: Op: 38 => 38, Flags: 00 => 00
042B: Op: 47 => 47, Flags: 00 => 00
042C: Op: 47 => 47, Flags: 00 => 00
042D: Op: 47 => 47, Flags: 00 => 00
042E: Op: 44 => 44, Flags: 00 => 00
042F: Op: 48 => 48, Flags: 00 => 00
0430: Op: 47 => 47, Flags: 00 => 00
0431: Op: 47 => 47, Flags: 00 => 00
0432: Op: 40 => 40, Flags: 00 => 00
0433: Op: 00 => 00, Flags: 00 => 00
0434: Op: 14 => 14, Flags: 3F => 3F
0435: Op: 21 => 21, Flags: 00 => 00
0436: Op: 1D => 1D, Flags: 00 => 00
0437: Op: 47 => 47, Flags: 00 => 00
0438: Op: 47 => 47, Flags: 00 => 00
0439: Op: 47 => 47, Flags: 00 => 00
043A: Op: 47 => 47, Flags: 00 => 00
043B: Op: 47 => 47, Flags: 00 => 00
043C: Op: 47 => 47, Flags: 00 => 00
043D: Op: 43 => 43, Flags: 00 => 00
043E: Op: 39 => 39, Flags: 00 => 00
043F: Op: 16 => 5A, Flags: 1E => 00
0440: Op: 0F => 55, Flags: 1E => 00
0441: Op: 14 => 58, Flags: 3F => 00
0442: Op: 41 => 41, Flags: 00 => 00
0443: Op: 47 => 47, Flags: 00 => 00
0444: Op: 47 => 47, Flags: 00 => 00
0445: Op: 12 => 12, Flags: 3F => 01
0446: Op: 16 => 5A, Flags: 1E => 00
0447: Op: 47 => 47, Flags: 00 => 00
0448: Op: 47 => 47, Flags: 00 => 00
0449: Op: 7F => 7F, Flags: 00 => 00
044A: Op: 07 => 07, Flags: 3D => 00
044B: Op: 0B => 0B, Flags: 3F => 01
044C: Op: 13 => 57, Flags: 3D => 00
044D: Op: 14 => 14, Flags: 3F => 3F
044E: Op: 47 => 47, Flags: 00 => 00
044F: Op: 47 => 47, Flags: 00 => 00
0450: Op: 47 => 47, Flags: 00 => 00
0451: Op: 47 => 47, Flags: 00 => 00
0452: Op: 1D => 1D, Flags: 00 => 00
0453: Op: 47 => 47, Flags: 00 => 00
0454: Op: 41 => 41, Flags: 00 => 00
0455: Op: 12 => 12, Flags: 3F => 21
0456: Op: 38 => 38, Flags: 00 => 00
0457: Op: 15 => 15, Flags: 1E => 02
0458: Op: 47 => 47, Flags: 00 => 00
0459: Op: 16 => 16, Flags: 1E => 02
045A: Op: 47 => 47, Flags: 00 => 00
045B: Op: 48 => 48, Flags: 00 => 00
045C: Op: 42 => 42, Flags: 00 => 00
045D: Op: 47 => 47, Flags: 00 => 00
045E: Op: 47 => 47, Flags: 00 => 00
045F: Op: 40 => 40, Flags: 00 => 00
0460: Op: 00 => 00, Flags: 00 => 00
0461: Op: 38 => 38, Flags: 00 => 00
